ID,id_student,code_module,code_presentation,url,forumng,homepage,oucontent,subpage,resource,sharedsubpage,page,questionnaire,ouwiki,htmlactivity,ouelluminate,dataplus,externalquiz,repeatactivity,dualpane,quiz,glossary,oucollaborate,folder,acumneg,acumg 
1493,191445,DDD,2013J,27,203,267,102,245,57,0,0,0,29,0,0,0,9,0,0,0,4,1,0,17,927
1494,191459,BBB,2014J,4,2,152,490,30,36,0,0,10,0,0,0,0,0,0,0,61,2,2,0,21,768
1495,191504,FFF,2014J,1,67,84,52,42,31,0,0,3,0,6,0,0,0,0,0,68,0,0,0,53,301
1496,191590,FFF,2014B,16,62,193,1362,217,23,0,2,12,23,0,0,16,0,0,0,569,0,4,2,20,2481
1497,191732,DDD,2014J,4,15,44,32,20,28,0,0,0,0,0,0,0,0,0,0,0,8,3,0,3,151
1498,191746,BBB,2014J,1,11,39,37,10,6,0,0,0,0,0,0,0,0,0,0,209,0,0,0,2,311
1499,191797,CCC,2014B,5,17,139,145,108,37,0,4,0,0,0,0,0,0,0,0,273,0,0,0,7,721
1500,191896,DDD,2013B,41,152,309,111,471,82,0,0,0,109,0,1,0,62,0,0,0,0,0,0,85,1253
1501,191972,DDD,2013B,131,711,2181,174,409,110,0,0,0,193,0,16,0,16,0,0,0,0,0,0,211,3730
1502,191973,BBB,2014J,0,0,90,292,3,18,0,0,0,0,0,0,0,0,0,0,185,0,0,0,21,567
1503,191998,FFF,2013B,1,25,30,62,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,139
1504,192183,AAA,2013J,156,299,698,1826,214,8,0,0,0,0,0,0,18,0,0,0,0,0,0,0,148,3071
1505,192186,DDD,2014B,22,382,277,88,243,86,0,0,0,123,0,0,0,10,0,0,0,5,14,0,140,1110
1506,192196,DDD,2013B,20,190,158,73,101,36,0,1,0,30,0,8,0,8,0,0,0,0,0,0,0,625
1507,192375,DDD,2014J,15,767,438,63,151,39,0,0,0,0,0,0,0,2,0,0,0,9,44,0,268,1260
1508,192424,BBB,2013B,21,314,254,2,120,57,0,0,0,0,0,9,0,0,0,0,75,0,0,0,23,829
1509,192680,FFF,2013J,34,685,546,1409,404,43,0,3,15,23,0,0,7,0,0,19,807,0,0,5,23,3977
1510,192944,BBB,2014J,6,45,255,666,45,37,0,0,9,0,0,0,0,0,0,0,181,8,17,0,96,1173
1511,193163,CCC,2014B,4,134,148,39,92,48,0,0,0,0,0,0,0,0,0,0,407,0,0,0,174,698
1512,193163,EEE,2014B,29,163,171,326,40,17,0,0,0,5,0,0,0,0,0,0,106,0,0,0,287,570
1513,193193,FFF,2013B,8,78,156,358,122,15,0,5,0,0,0,6,0,0,0,0,277,0,0,0,54,971
1514,193215,BBB,2013J,9,158,86,2,9,4,0,0,0,0,0,0,0,0,0,0,39,0,0,0,16,291
1515,193310,BBB,2014J,0,142,359,544,57,50,0,0,0,0,0,0,0,0,0,0,31,4,49,0,65,1171
1516,193803,FFF,2013B,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
1517,193803,FFF,2014B,0,77,55,13,13,35,0,13,0,0,0,0,0,0,0,0,1,0,4,0,11,200
1518,193822,BBB,2013B,31,1549,386,3,52,24,0,0,0,0,0,0,0,0,0,0,79,0,0,0,24,2100
1519,193834,FFF,2013B,13,230,395,1042,206,30,0,6,4,4,0,5,0,0,0,0,710,0,0,0,10,2635
1520,194163,FFF,2014J,40,150,442,2475,316,108,0,7,28,98,3,0,24,0,0,1,640,0,0,0,0,4332
1521,195096,BBB,2013J,10,211,77,15,32,3,0,0,0,0,0,0,0,0,0,0,62,0,1,0,16,395
1522,195221,BBB,2014J,1,9,23,55,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,93
1523,195234,EEE,2013J,30,115,163,373,17,1,0,0,0,0,0,0,0,0,0,14,187,0,0,0,98,802
1524,195246,FFF,2014J,39,280,369,257,253,94,0,7,7,8,9,0,0,0,0,0,766,0,49,0,207,1931
1525,195252,EEE,2014J,20,17,87,219,9,1,0,0,0,0,0,0,0,0,0,1,83,0,0,0,0,437
1526,195262,AAA,2013J,38,337,304,1116,85,14,0,0,0,0,0,0,10,0,0,0,0,0,1,0,3,1902
1527,195345,BBB,2014J,2,0,178,757,38,33,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,1206
1528,195515,FFF,2014B,11,133,220,426,139,22,0,4,0,1,0,0,0,0,0,0,660,0,1,1,66,1552
1529,195552,FFF,2014J,23,345,441,1941,319,25,0,5,12,13,8,0,4,0,0,0,1953,0,14,0,131,4972
1530,195897,EEE,2014J,19,154,153,1019,20,14,0,1,0,226,0,0,0,0,0,0,72,0,0,0,89,1589
1531,195938,BBB,2013J,27,90,143,22,48,23,0,0,0,0,0,0,0,0,0,0,75,0,0,0,1,427
1532,195940,BBB,2014J,2,1,73,151,23,116,0,0,0,0,0,0,0,0,0,0,3,0,12,0,33,348
1533,196132,EEE,2014J,45,223,380,1063,13,15,0,0,0,441,0,0,0,0,0,0,246,0,7,0,11,2422
1534,196189,CCC,2014J,3,49,219,0,88,19,0,1,0,0,0,0,0,0,0,0,712,0,11,0,67,1035
1535,196266,DDD,2013B,12,21,54,27,29,16,0,1,0,13,0,2,0,3,0,0,0,0,0,0,82,96
1536,197188,FFF,2014J,0,0,22,30,23,24,0,0,0,0,0,0,0,0,0,0,31,0,0,0,59,71
1537,197240,BBB,2013J,4,113,102,0,27,11,0,0,0,0,0,0,0,0,0,0,73,0,0,0,68,262
1538,197412,BBB,2013J,7,367,129,18,29,78,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,716
1539,197486,CCC,2014B,3,0,64,101,59,12,0,0,0,0,0,0,0,0,0,0,93,0,0,0,162,170
1540,197486,EEE,2013J,45,139,384,1203,114,27,0,0,0,164,0,0,0,0,0,11,246,0,1,0,248,2086
1541,197527,BBB,2014J,0,14,41,180,6,8,0,0,0,0,0,0,0,0,0,0,44,0,0,0,135,158
1542,197536,FFF,2014J,4,42,109,542,223,45,0,5,0,11,4,0,0,0,0,0,765,6,0,0,169,1587
1543,197538,FFF,2014B,1,54,97,116,91,13,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,380
1544,197595,BBB,2013B,57,507,300,1,138,24,0,0,0,0,0,2,0,0,0,0,80,2,0,0,52,1059
1545,197730,EEE,2014B,27,92,215,606,24,17,0,0,0,47,0,0,0,0,0,0,7,0,0,0,3,1032
1546,197759,BBB,2013J,20,504,491,51,94,71,0,0,0,0,0,0,0,0,0,0,128,1,1,0,57,1304
1547,198167,GGG,2014J,0,521,516,531,64,74,0,0,0,0,0,0,0,0,0,0,244,79,0,0,43,1986
1548,198257,FFF,2013B,9,73,50,76,35,11,0,7,0,1,0,4,0,0,0,0,0,0,0,0,90,176
1549,198315,GGG,2014B,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1550,198339,BBB,2013J,8,38,53,1,27,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,63,79
1551,198470,DDD,2013B,12,51,60,31,35,23,0,2,0,45,0,0,0,3,0,0,0,0,0,0,19,243
1552,198691,FFF,2013J,1,39,67,122,27,7,0,2,0,8,0,0,0,0,0,0,1,0,3,0,9,268
1553,198902,CCC,2014B,1,3,88,165,42,46,0,0,0,0,0,0,0,0,0,0,126,0,0,0,2,469
1554,198902,EEE,2014B,5,37,75,200,15,3,0,0,0,49,0,0,0,0,0,0,1,0,1,0,1,385
1555,198956,BBB,2013B,27,2123,689,0,213,86,2,0,0,0,0,10,0,0,0,0,111,1,0,0,36,3226
1556,199009,FFF,2014J,23,48,278,1448,149,22,0,5,1,7,0,0,0,0,0,1,539,0,0,0,11,2510
1557,199029,BBB,2013J,11,143,172,43,12,17,0,0,0,0,0,0,0,0,0,0,87,0,20,0,0,505
1558,199244,FFF,2013B,26,160,291,1352,297,37,0,14,40,58,0,0,24,0,0,6,1143,0,0,0,10,3438
1559,199261,CCC,2014J,2,0,45,5,26,12,0,0,0,0,0,0,0,0,0,0,312,0,0,0,4,398
1560,199361,CCC,2014J,11,375,197,272,108,51,0,2,0,0,0,0,0,0,0,0,564,0,0,0,24,1556
1561,199361,FFF,2013J,41,666,605,1470,275,26,0,20,24,34,0,0,7,0,0,9,1258,0,7,2,49,4395
1562,199446,FFF,2013B,25,154,185,505,326,47,0,4,0,3,0,19,8,0,0,10,923,0,0,0,28,2181
1563,199520,BBB,2013B,21,831,320,1,26,18,0,0,0,0,0,0,0,0,0,0,143,0,0,0,39,1321
1564,199636,AAA,2014J,53,123,350,1159,111,38,0,0,0,0,0,0,2,0,0,0,0,0,0,0,77,1759
1565,199663,BBB,2013J,26,5,201,24,42,16,0,0,0,0,0,0,0,0,0,0,89,0,0,0,14,389
1566,199760,CCC,2014J,4,104,107,50,143,57,0,0,0,0,0,0,0,0,0,0,780,0,11,0,21,1235
1567,199782,DDD,2013B,8,203,62,46,30,13,0,0,0,2,0,0,0,2,0,0,0,0,0,0,15,351
1568,199897,AAA,2014J,76,166,442,1262,153,33,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2135
1569,200095,EEE,2013J,98,1161,998,2950,54,18,0,0,0,1102,0,0,0,0,0,18,275,0,0,0,133,6541
1570,200278,FFF,2013J,4,31,57,65,55,2,0,14,0,2,0,0,0,0,0,0,20,0,0,0,163,87
1571,200372,CCC,2014B,12,17,66,0,43,25,0,0,0,0,0,0,0,0,0,0,191,0,0,0,17,337
1572,200372,CCC,2014J,5,7,25,1,15,3,0,0,0,0,0,0,0,0,0,0,27,0,0,0,29,54
1573,200588,DDD,2013B,10,56,77,111,69,16,0,1,0,4,0,0,0,4,0,0,0,0,0,0,12,336
1574,200773,FFF,2013B,28,260,162,286,228,112,0,4,0,13,0,56,0,0,0,0,909,0,0,0,12,2046
1575,200804,AAA,2014J,7,163,103,601,40,14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22,908
1576,200860,AAA,2013J,2,158,199,91,68,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,491
1577,200863,BBB,2013B,11,53,39,2,25,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,110
1578,200905,BBB,2013B,88,1175,624,2,273,190,2,0,0,0,0,2,0,0,0,0,154,4,0,0,212,2302
1579,200957,DDD,2013B,2,0,10,2,7,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,20
1580,201151,DDD,2014B,12,346,184,89,253,69,0,0,0,54,0,0,0,4,0,0,0,0,12,0,40,983
1581,201327,CCC,2014B,5,8,129,340,86,35,0,0,0,0,0,0,0,0,0,0,531,0,3,0,2,1135
1582,201425,CCC,2014J,13,16,164,88,105,88,0,0,0,0,0,0,0,0,0,0,789,0,0,0,276,987
1583,201431,BBB,2014B,0,123,100,13,23,5,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,317
1584,202138,DDD,2014J,5,68,128,75,46,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,135,213
1585,202394,BBB,2014B,25,695,296,16,27,10,0,0,0,0,0,0,0,0,0,0,115,0,0,0,19,1165
1586,202487,FFF,2013B,29,284,447,498,349,26,0,10,1,11,0,5,1,0,0,6,946,0,0,0,650,1963
1587,202489,DDD,2013J,20,55,146,34,176,39,0,0,0,32,0,0,0,5,0,0,0,6,0,0,62,451
1588,202489,DDD,2014J,18,130,104,77,171,68,0,0,0,0,0,0,0,1,0,0,0,2,0,0,230,341
1589,202506,DDD,2013B,9,15,52,16,23,4,0,1,0,4,0,2,0,3,0,0,0,0,0,0,26,103
1590,202606,EEE,2014J,48,397,341,1357,50,21,0,0,0,351,0,0,0,0,0,12,150,0,1,0,646,2082
1591,202635,AAA,2013J,11,547,296,504,44,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,196,1222
1592,202677,EEE,2013J,84,146,448,986,30,15,0,0,0,230,0,0,0,0,0,7,132,0,2,0,61,2019
1593,202713,FFF,2013J,0,0,13,164,18,3,0,3,0,2,0,0,0,0,0,0,173,0,0,0,6,370
1594,202879,BBB,2013J,6,49,34,2,21,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,99
1595,203050,FFF,2013B,41,674,636,1603,367,30,0,9,3,86,0,35,1,0,0,4,728,0,0,0,260,3957
1596,203066,DDD,2013J,22,380,248,43,321,72,0,0,0,74,0,0,0,16,0,0,0,1,29,0,121,1085
1597,203108,BBB,2013B,2,19,38,1,17,17,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,123
1598,203149,DDD,2014J,12,52,107,38,78,28,0,0,0,0,0,0,0,2,0,0,0,7,2,0,79,247
1599,203442,FFF,2013B,1,24,9,9,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,53,0
1600,203481,BBB,2013B,14,736,234,0,34,45,0,0,0,0,0,0,0,0,0,0,72,1,0,0,34,1102
1601,203568,FFF,2014B,17,159,315,1103,208,42,0,7,9,33,0,0,0,0,0,0,587,0,0,0,258,2222
1602,203640,BBB,2013J,4,24,51,13,10,6,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,176
1603,203652,BBB,2013B,5,0,10,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22
1604,203707,CCC,2014B,3,0,23,5,4,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,22
1605,203707,FFF,2013B,27,240,292,1449,299,50,0,9,3,6,0,6,5,0,0,0,914,0,0,0,166,3134
1606,203963,GGG,2014B,0,0,148,164,31,21,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,515
1607,204117,FFF,2014J,6,101,210,512,136,12,0,2,3,12,8,0,0,0,0,0,218,0,0,0,108,1112
1608,204182,DDD,2013J,18,59,258,245,225,88,0,0,0,23,0,0,0,36,0,0,0,0,12,0,26,938
1609,204410,DDD,2014J,50,1527,1029,283,253,78,0,0,0,0,0,0,0,20,0,0,0,16,111,0,370,2997
1610,204505,DDD,2013J,15,205,7277,426,148,71,0,0,0,86,0,0,0,5,0,0,0,0,18,0,74,8177
1611,204609,DDD,2014J,12,592,197,280,79,30,0,0,0,0,0,0,0,8,0,0,0,11,35,0,124,1120
1612,204725,CCC,2014B,8,46,381,248,88,66,0,4,0,0,0,0,0,0,0,0,1295,0,0,0,105,2031
1613,204738,GGG,2014B,0,773,535,537,49,16,0,0,0,0,0,0,0,0,0,0,191,4,0,0,0,2105
1614,204745,GGG,2013J,0,13,102,125,27,68,0,0,0,0,0,0,0,0,0,0,25,1,0,0,27,334
1615,204746,BBB,2013B,0,180,124,1,33,6,0,0,0,0,0,0,0,0,0,0,66,0,0,0,81,329
1616,204996,DDD,2013B,57,259,239,131,131,69,0,0,0,152,0,0,0,10,0,0,0,0,0,0,161,887
1617,205350,AAA,2013J,33,559,337,577,84,59,0,0,0,0,0,0,12,0,0,0,0,0,4,0,249,1416
1618,205398,CCC,2014B,8,12,104,139,46,14,0,0,0,0,0,0,0,0,0,0,1030,0,4,0,638,719
1619,205417,DDD,2013J,5,96,131,12,23,12,0,0,0,2,0,0,0,5,0,0,0,0,0,0,145,141
1620,205425,CCC,2014B,3,77,229,327,109,58,0,2,0,0,0,0,0,0,0,0,931,0,0,0,16,1720
1621,205425,EEE,2013J,31,209,302,732,26,13,0,0,0,332,0,0,0,0,0,0,167,0,1,0,0,1813
1622,205442,DDD,2013J,14,213,202,94,244,46,0,0,0,117,0,0,0,18,0,0,0,0,30,0,78,900
1623,205494,AAA,2014J,31,64,156,804,53,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,826
1624,205719,AAA,2013J,11,13,81,193,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,320
1625,205788,BBB,2013J,102,209,354,28,128,123,0,0,0,0,0,0,0,0,0,0,83,1,0,0,47,981
1626,206003,BBB,2014B,17,723,135,32,62,24,0,0,0,0,0,0,0,0,0,0,70,0,1,0,30,1034
1627,206245,CCC,2014B,15,846,351,30,120,86,0,1,0,0,0,0,0,0,0,0,585,0,5,0,120,1919
1628,206342,FFF,2013J,3,76,67,31,56,16,0,1,0,1,0,0,0,0,0,0,7,0,0,0,1,257
1629,206599,CCC,2014B,5,141,231,198,105,82,0,2,0,0,0,0,0,0,0,0,406,0,0,0,86,1084
1630,206599,FFF,2013J,7,413,352,434,204,56,0,7,0,14,0,0,0,0,0,0,575,0,0,2,175,1889
1631,226374,BBB,2013B,3,118,119,1,15,7,0,0,0,0,0,0,0,0,0,0,116,0,0,0,13,366
1632,226747,BBB,2014B,12,271,121,48,34,42,0,0,0,0,0,0,0,0,0,0,88,0,0,0,63,553
1633,226827,BBB,2013B,26,876,304,2,54,41,0,0,0,0,0,0,0,0,0,0,130,0,0,0,17,1416
1634,226839,BBB,2014J,0,15,185,598,43,34,0,0,16,0,0,0,0,0,0,0,49,2,0,0,0,942
1635,226879,GGG,2014J,0,129,226,501,25,23,0,0,0,0,0,0,0,0,0,0,126,18,0,0,17,1031
1636,226890,GGG,2014J,0,0,27,2,2,14,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,169
1637,226895,DDD,2014B,11,186,236,170,117,79,0,0,0,112,0,0,0,2,0,0,0,0,0,0,60,853
1638,226895,DDD,2014J,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
1639,226955,FFF,2014J,20,166,230,685,239,30,0,1,9,39,3,0,0,0,0,0,626,4,0,0,550,1502
1640,227020,DDD,2013J,4,64,89,97,54,41,0,0,0,40,0,0,0,4,0,0,0,2,9,0,54,350
1641,227167,DDD,2013J,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
1642,227192,CCC,2014B,9,46,290,38,172,150,0,4,0,0,0,0,0,0,0,0,783,0,0,0,2,1490
1643,227192,EEE,2013J,57,509,463,892,75,28,0,0,0,108,0,0,0,0,0,6,160,0,0,0,0,2298
1644,227254,FFF,2013J,0,0,4,15,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,19
1645,227297,FFF,2014B,12,369,460,1153,213,255,0,9,3,8,0,0,1,0,0,0,733,4,5,1,76,3150
1646,227401,FFF,2013B,26,69,307,630,212,18,0,12,9,13,0,1,0,0,0,3,189,0,0,0,447,1042
1647,227416,BBB,2013J,0,0,13,4,1,1,0,0,0,0,0,0,0,0,0,0,74,0,0,0,1,92
1648,227491,DDD,2013B,52,364,456,68,376,96,0,5,0,67,0,24,0,36,0,0,0,11,0,0,516,1039
1649,227499,AAA,2013J,100,1299,668,752,103,21,0,0,0,0,0,0,10,0,0,0,0,0,0,0,356,2597
1650,227517,AAA,2013J,20,269,205,577,126,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140,1065
1651,227752,CCC,2014B,3,8,274,1094,135,91,0,1,0,0,0,0,0,0,0,0,224,0,0,0,2,1828
1652,227826,DDD,2014B,9,70,90,44,79,19,0,0,0,4,0,0,0,4,0,0,0,0,5,0,18,306
1653,228021,AAA,2014J,38,860,1065,1829,171,39,0,0,0,0,0,0,24,0,0,0,0,0,2,0,188,3840
1654,228049,BBB,2013B,1,5,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
1655,228082,AAA,2013J,1,27,57,69,59,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,219
1656,228138,FFF,2014B,3,274,193,438,123,12,0,4,3,4,0,0,0,0,0,0,578,0,0,3,89,1546
1657,228153,CCC,2014B,1,0,34,24,9,6,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,128
1658,228222,AAA,2013J,24,86,133,152,42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445
1659,228242,DDD,2013B,19,156,225,116,350,61,0,0,0,23,0,1,0,32,0,0,0,0,0,0,55,928
1660,228258,FFF,2014B,20,209,129,172,158,15,0,8,0,2,0,0,0,0,0,0,820,0,0,1,61,1473
1661,228272,DDD,2014B,39,508,356,185,471,126,0,0,0,160,0,0,0,19,0,0,0,0,29,0,84,1809
1662,228373,DDD,2014B,1,100,80,62,44,20,0,0,0,20,0,0,0,7,0,0,0,0,0,0,106,228
1663,228383,AAA,2014J,76,44,419,1642,176,20,0,0,0,0,0,0,8,0,0,0,0,0,1,0,63,2323
1664,228481,BBB,2014B,92,242,341,51,106,94,0,0,0,0,0,0,0,0,0,0,74,3,0,0,106,897
1665,228633,FFF,2014J,31,566,427,811,286,44,0,2,0,7,10,0,6,0,0,0,250,17,0,0,157,2300
1666,228695,DDD,2013J,4,46,51,123,52,21,0,0,0,13,0,0,0,1,0,0,0,0,1,0,39,273
1667,228695,FFF,2013J,11,104,112,461,119,16,0,4,0,1,0,0,0,0,0,0,564,0,0,1,8,1385
1668,228703,FFF,2013B,18,293,455,1220,282,36,0,11,9,13,0,0,8,0,0,5,1311,0,0,0,147,3514
1669,228729,FFF,2014B,84,1115,1306,3584,758,55,0,17,7,32,0,0,9,0,0,3,1223,0,5,4,397,7805
1670,228775,DDD,2014B,25,165,284,238,119,40,0,0,0,46,0,0,0,2,0,0,0,0,19,0,10,928
1671,228784,BBB,2014B,30,232,182,18,38,20,0,0,0,0,0,0,0,0,0,0,74,0,0,0,35,559
1672,228824,BBB,2014B,4,242,208,36,122,38,0,0,0,0,0,0,0,0,0,0,153,0,0,0,23,780
1673,228888,DDD,2013J,22,122,117,48,163,74,0,0,0,38,0,0,0,10,0,0,0,0,4,0,154,444
1674,228909,BBB,2014J,5,13,131,269,36,63,0,0,0,0,0,0,0,0,0,0,53,5,0,0,105,470
1675,229057,DDD,2013B,14,19,70,28,64,11,0,3,0,0,0,0,0,10,0,0,0,1,0,0,49,171
1676,229179,AAA,2013J,19,75,145,315,53,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,549
1677,229240,BBB,2013B,17,142,117,2,44,29,0,0,0,0,0,0,0,0,0,0,67,3,0,0,16,405
1678,229326,BBB,2014J,1,165,176,156,29,33,0,0,0,0,0,0,0,0,0,0,42,4,1,0,79,528
1679,229361,AAA,2013J,57,40,372,622,112,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,29,1186
1680,229417,FFF,2013J,13,85,100,93,86,7,0,7,0,16,0,0,0,0,0,0,34,1,2,0,0,444
1681,229426,BBB,2013B,10,84,91,0,55,25,0,0,0,0,0,0,0,0,0,0,63,1,0,0,29,300
1682,229498,FFF,2014J,28,467,458,1765,347,32,0,6,8,41,9,0,10,0,0,0,670,0,13,0,201,3653
1683,229499,CCC,2014B,1,0,2,1,6,1,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,37
1684,229499,DDD,2014B,0,4,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
1685,230052,DDD,2013B,35,291,226,119,69,19,0,0,0,62,0,5,0,7,0,0,0,0,0,0,122,711
1686,230081,BBB,2013J,53,191,210,24,59,79,0,0,0,0,0,0,0,0,0,0,111,0,0,0,31,696
1687,230279,FFF,2013B,19,132,287,906,279,23,0,2,0,1,0,23,0,0,0,1,1856,0,0,0,16,3513
1688,230383,BBB,2014J,5,398,403,1954,50,54,0,0,12,0,0,0,0,0,0,0,134,16,19,0,500,2545
1689,230510,DDD,2013J,2,15,38,87,10,12,0,0,0,2,0,0,0,1,0,0,0,0,0,0,21,146
1690,230656,FFF,2014J,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1691,230684,FFF,2013B,25,313,179,476,191,27,0,29,4,4,0,37,0,0,0,0,40,0,0,0,625,700
1692,230761,CCC,2014B,3,2,69,1,47,29,0,3,0,0,0,0,0,0,0,0,294,0,0,0,6,442
1693,230947,FFF,2014J,1,38,21,42,19,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,13,119
1694,231017,EEE,2014J,61,166,227,528,30,11,0,0,0,344,0,0,0,0,0,0,143,0,10,0,69,1451
1695,231019,EEE,2014B,32,132,159,193,32,4,0,0,0,0,0,0,0,0,0,0,140,0,16,0,0,708
1696,231024,FFF,2013J,11,458,87,856,479,38,0,17,11,8,0,0,0,0,0,1,1592,0,4,5,26,3541
1697,231320,FFF,2013J,11,218,158,205,81,10,0,3,0,34,0,0,0,0,0,2,66,0,0,0,9,779
1698,231339,CCC,2014B,10,484,402,184,133,73,0,0,0,0,0,0,0,0,0,0,1278,0,7,0,705,1866
1699,231339,EEE,2014B,56,351,398,877,78,19,0,2,0,231,0,0,0,0,0,0,201,0,0,0,173,2040
1700,231554,AAA,2013J,4,436,300,1020,71,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,163,1676
1701,231572,DDD,2013J,3,86,103,195,91,45,0,0,0,22,0,0,0,2,0,0,0,0,5,0,44,508
1702,231606,FFF,2013J,19,374,458,2352,503,46,0,15,16,34,0,0,0,0,0,6,1072,6,7,3,256,4655
1703,231697,DDD,2014J,0,0,8,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7
1704,231959,BBB,2013J,13,20,78,1,63,65,0,0,0,0,0,0,0,0,0,0,30,1,0,0,16,255
1705,231959,BBB,2014B,2,9,51,15,27,25,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,156
1706,231973,DDD,2014B,15,189,174,51,117,34,0,0,0,26,0,0,0,2,0,0,0,0,8,0,130,486
1707,232072,CCC,2014J,4,101,90,1232,61,37,0,0,0,0,0,0,0,0,0,0,462,0,2,0,30,1959
1708,232078,DDD,2013J,16,26,97,111,155,34,0,0,0,0,0,0,0,2,0,0,0,0,2,0,35,408
1709,232078,EEE,2014J,0,0,18,86,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,112
1710,232173,FFF,2014J,59,1474,131,1998,264,28,0,1,27,89,4,0,12,0,0,0,691,0,12,0,17,4773
1711,232286,FFF,2014B,35,1205,888,1118,382,20,0,6,3,4,0,0,0,0,0,0,594,0,1,1,87,4170
1712,232307,AAA,2014J,5,103,129,381,57,19,0,0,0,0,0,0,7,0,0,0,0,1,0,0,53,649
1713,232347,FFF,2013J,19,189,534,1276,265,28,0,2,0,16,0,0,0,0,0,2,583,0,0,1,191,2724
1714,232480,GGG,2014J,0,1,26,49,3,7,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,102
1715,232539,BBB,2014B,23,192,229,10,59,65,0,0,0,0,0,0,0,0,0,0,94,0,0,0,10,662
1716,232660,FFF,2013J,22,1180,894,1460,285,62,0,15,25,29,0,0,5,0,0,10,1014,0,6,1,125,4883
1717,232675,FFF,2013B,11,72,101,358,88,18,0,8,0,24,0,0,0,0,0,0,89,0,0,0,31,738
1718,232695,BBB,2013B,11,703,336,2,79,63,0,0,0,0,0,0,0,0,0,0,78,2,0,0,115,1159
1719,232764,FFF,2013B,14,196,192,347,128,20,0,2,0,0,0,0,0,0,0,0,12,0,0,0,52,859
1720,232764,FFF,2013J,33,585,553,1053,273,29,0,14,0,7,0,0,0,0,0,0,981,0,1,5,49,3485
1721,232827,DDD,2014B,4,582,254,51,105,159,0,0,0,76,0,0,0,2,0,0,0,0,8,0,12,1229
1722,232833,CCC,2014B,3,0,37,1,22,12,0,0,0,0,0,0,0,0,0,0,73,0,3,0,5,146
1723,232856,FFF,2013J,34,280,650,2434,555,37,0,28,45,100,0,0,38,0,0,23,815,0,8,1,394,4654
1724,233087,FFF,2013J,81,999,659,1640,404,55,0,24,40,109,0,0,38,0,0,9,2817,2,13,1,278,6613
1725,233095,BBB,2014B,3,83,30,8,9,2,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,195
1726,233102,BBB,2014B,66,224,276,24,60,43,0,0,0,0,0,0,0,0,0,0,88,1,0,0,135,647
1727,233153,GGG,2013J,0,181,279,591,24,51,0,0,0,0,0,0,0,0,0,0,123,2,0,0,48,1203
1728,233311,EEE,2013J,69,1164,431,944,88,6,0,0,0,392,0,0,0,0,0,2,232,0,0,0,85,3243
