ID,code_module,code_presentation,id_student,date_registration,date_unregistration
10227,CCC,2014B,631044,-28,
10228,CCC,2014B,631051,-45,34
10229,CCC,2014B,631075,-36,145
10230,CCC,2014B,631122,-44,
10231,CCC,2014B,631216,-44,
10232,CCC,2014B,631300,-43,107
10233,CCC,2014B,631334,-24,
10234,CCC,2014B,631365,-43,0
10235,CCC,2014B,631453,-29,
10236,CCC,2014B,631455,-28,
10237,CCC,2014B,631473,-22,
10238,CCC,2014B,631583,-39,
10239,CCC,2014B,631655,-29,
10240,CCC,2014B,631657,-28,-25
10241,CCC,2014B,631699,-25,
10242,CCC,2014B,631715,-25,
10243,CCC,2014B,631770,-11,
10244,CCC,2014B,631772,-25,
10245,CCC,2014B,631850,-22,
10246,CCC,2014B,631925,-28,118
10247,CCC,2014B,631929,-29,103
10248,CCC,2014B,631981,-34,
10249,CCC,2014B,632017,-24,
10250,CCC,2014B,632037,-28,
10251,CCC,2014B,632074,-24,
10252,CCC,2014B,632107,-29,135
10253,CCC,2014B,632111,-29,
10254,CCC,2014B,632114,-29,12
10255,CCC,2014B,632133,-29,162
10256,CCC,2014B,632134,-15,55
10257,CCC,2014B,632135,-29,162
10258,CCC,2014B,632190,-23,75
10259,CCC,2014B,632242,-17,153
10260,CCC,2014B,632260,-29,-19
10261,CCC,2014B,632312,-27,
10262,CCC,2014B,632313,-23,
10263,CCC,2014B,632332,-22,-14
10264,CCC,2014B,632459,-28,
10265,CCC,2014B,632486,-27,3
10266,CCC,2014B,632487,-29,0
10267,CCC,2014B,632506,-17,
10268,CCC,2014B,632546,-22,
10269,CCC,2014B,632554,-29,
10270,CCC,2014B,632571,-22,
10271,CCC,2014B,632597,-24,
10272,CCC,2014B,632637,-15,11
10273,CCC,2014B,632641,-24,19
10274,CCC,2014B,632691,-27,100
10275,CCC,2014B,632780,-22,-7
10276,CCC,2014B,632836,-27,
10277,CCC,2014B,632856,-27,101
10278,CCC,2014B,632889,-15,33
10279,CCC,2014B,632900,-25,
10280,CCC,2014B,632903,-28,-1
10281,CCC,2014B,633071,-23,56
10282,CCC,2014B,633112,-25,
10283,CCC,2014B,633178,-24,
10284,CCC,2014B,633240,-22,66
10285,CCC,2014B,633243,-24,83
10286,CCC,2014B,633250,-25,
10287,CCC,2014B,633256,-17,215
10288,CCC,2014B,633270,-24,
10289,CCC,2014B,633281,-24,
10290,CCC,2014B,633310,-23,
10291,CCC,2014B,633330,-25,
10292,CCC,2014B,633341,-25,
10293,CCC,2014B,633384,-22,213
10294,CCC,2014B,633395,-24,
10295,CCC,2014B,633432,-24,80
10296,CCC,2014B,633447,-22,
10297,CCC,2014B,633455,-23,24
10298,CCC,2014B,633460,-23,
10299,CCC,2014B,633493,-15,
10300,CCC,2014B,633527,-17,3
10301,CCC,2014B,633637,-24,
10302,CCC,2014B,633679,-17,103
10303,CCC,2014B,633695,-23,
10304,CCC,2014B,633716,-24,18
10305,CCC,2014B,633722,-24,
10306,CCC,2014B,633857,-24,
10307,CCC,2014B,633859,-22,0
10308,CCC,2014B,633913,-17,27
10309,CCC,2014B,633942,-23,
10310,CCC,2014B,633998,-24,
10311,CCC,2014B,634040,-23,
10312,CCC,2014B,634057,-23,17
10313,CCC,2014B,634083,-23,0
10314,CCC,2014B,634128,-23,
10315,CCC,2014B,634139,-23,0
10316,CCC,2014B,634157,-23,
10317,CCC,2014B,634167,-22,
10318,CCC,2014B,634176,-22,12
10319,CCC,2014B,634216,-22,
10320,CCC,2014B,634217,-22,
10321,CCC,2014B,634241,-23,
10322,CCC,2014B,634279,-20,
10323,CCC,2014B,634349,-22,
10324,CCC,2014B,634414,-23,
10325,CCC,2014B,634433,-17,
10326,CCC,2014B,634500,-22,
10327,CCC,2014B,634507,-22,
10328,CCC,2014B,634512,-22,
10329,CCC,2014B,634523,-22,24
10330,CCC,2014B,634570,-22,
10331,CCC,2014B,634578,-22,136
10332,CCC,2014B,634589,-22,
10333,CCC,2014B,634618,-22,
10334,CCC,2014B,634649,-17,
10335,CCC,2014B,634655,-17,-12
10336,CCC,2014B,634671,-22,
10337,CCC,2014B,634737,-22,25
10338,CCC,2014B,634744,-17,
10339,CCC,2014B,634816,5,
10340,CCC,2014B,634853,-15,223
10341,CCC,2014B,634862,-22,
10342,CCC,2014B,634878,-13,
10343,CCC,2014B,635034,-17,227
10344,CCC,2014B,635041,-21,32
10345,CCC,2014B,635043,-21,
10346,CCC,2014B,635109,-17,
10347,CCC,2014B,635416,-17,
10348,CCC,2014B,635515,-17,
10349,CCC,2014B,835603,-193,-82
10350,CCC,2014B,856294,-51,46
10351,CCC,2014B,917586,-29,
10352,CCC,2014B,925553,-232,
10353,CCC,2014B,949548,-95,
10354,CCC,2014B,984619,-179,
10355,CCC,2014B,992544,-147,
10356,CCC,2014B,1038161,-22,
10357,CCC,2014B,1047645,-64,-3
10358,CCC,2014B,1057883,-89,
10359,CCC,2014B,1073766,-116,
10360,CCC,2014B,1087710,-302,145
10361,CCC,2014B,1095916,-130,
10362,CCC,2014B,1100639,-151,204
10363,CCC,2014B,1106724,-132,26
10364,CCC,2014B,1115623,-22,
10365,CCC,2014B,1187586,-184,
10366,CCC,2014B,1268772,-22,
10367,CCC,2014B,1270832,-22,
10368,CCC,2014B,1307784,-113,52
10369,CCC,2014B,1311171,-29,
10370,CCC,2014B,1398821,-263,-206
10371,CCC,2014B,1407549,-282,-117
10372,CCC,2014B,1416784,-15,
10373,CCC,2014B,1440467,-39,
10374,CCC,2014B,1442991,-25,
10375,CCC,2014B,1462676,-116,68
10376,CCC,2014B,1464952,-122,-1
10377,CCC,2014B,1468838,-53,102
10378,CCC,2014B,1470291,-66,
10379,CCC,2014B,1474869,-5,
10380,CCC,2014B,1493739,-45,
10381,CCC,2014B,1514245,-97,-72
10382,CCC,2014B,1534494,-29,
10383,CCC,2014B,1541906,-80,32
10384,CCC,2014B,1551895,-85,24
10385,CCC,2014B,1560205,-72,37
10386,CCC,2014B,1561431,-193,
10387,CCC,2014B,1568828,-99,
10388,CCC,2014B,1591013,-96,216
10389,CCC,2014B,1600062,,-152
10390,CCC,2014B,1619251,-61,4
10391,CCC,2014B,1632487,-45,
10392,CCC,2014B,1638548,-140,-10
10393,CCC,2014B,1644328,-99,54
10394,CCC,2014B,1649896,-144,-9
10395,CCC,2014B,1656486,-82,9
10396,CCC,2014B,1664810,-134,0
10397,CCC,2014B,1668504,-210,53
10398,CCC,2014B,1671811,-24,
10399,CCC,2014B,1672690,-24,
10400,CCC,2014B,1673876,-141,44
10401,CCC,2014B,1678014,-136,34
10402,CCC,2014B,1678800,-220,
10403,CCC,2014B,1691815,-11,
10404,CCC,2014B,1694780,-107,
10405,CCC,2014B,1715237,-106,
10406,CCC,2014B,1739026,-68,
10407,CCC,2014B,1750405,-17,
10408,CCC,2014B,1753458,-106,
10409,CCC,2014B,1763378,-73,
10410,CCC,2014B,1769985,-75,124
10411,CCC,2014B,1774071,-29,109
10412,CCC,2014B,1780737,-29,31
10413,CCC,2014B,1781834,-25,
10414,CCC,2014B,1828112,-53,40
10415,CCC,2014B,1841267,-170,104
10416,CCC,2014B,1848820,-34,141
10417,CCC,2014B,1855583,-103,
10418,CCC,2014B,1876636,-61,
10419,CCC,2014B,1877015,-240,62
10420,CCC,2014B,1877732,-225,-80
10421,CCC,2014B,1888343,-115,
10422,CCC,2014B,1891323,-12,
10423,CCC,2014B,1894419,-29,211
10424,CCC,2014B,1896088,-115,38
10425,CCC,2014B,1906919,-297,
10426,CCC,2014B,1908526,-28,
10427,CCC,2014B,1911513,-17,
10428,CCC,2014B,1922200,-85,
10429,CCC,2014B,1924641,-133,
10430,CCC,2014B,1930146,-17,
10431,CCC,2014B,1930644,-92,167
10432,CCC,2014B,1937511,-45,16
10433,CCC,2014B,1938024,-71,-54
10434,CCC,2014B,1942999,-28,111
10435,CCC,2014B,1945240,-92,117
10436,CCC,2014B,1947911,-45,208
10437,CCC,2014B,1951080,-73,178
10438,CCC,2014B,1951139,-25,
10439,CCC,2014B,1969407,-22,
10440,CCC,2014B,1997164,-39,
10441,CCC,2014B,2008262,-137,72
10442,CCC,2014B,2016517,-29,
10443,CCC,2014B,2030117,-22,68
10444,CCC,2014B,2032058,-60,67
10445,CCC,2014B,2044299,-24,115
10446,CCC,2014B,2047421,-109,
10447,CCC,2014B,2049668,-221,
10448,CCC,2014B,2056643,-25,
10449,CCC,2014B,2063578,-162,
10450,CCC,2014B,2064873,-54,
10451,CCC,2014B,2066504,-45,67
10452,CCC,2014B,2080916,-121,-10
10453,CCC,2014B,2087182,-52,
10454,CCC,2014B,2088765,-89,
10455,CCC,2014B,2096918,-186,16
10456,CCC,2014B,2109119,-23,
10457,CCC,2014B,2110039,-24,53
10458,CCC,2014B,2113778,-28,29
10459,CCC,2014B,2131908,-81,
10460,CCC,2014B,2134237,-22,
10461,CCC,2014B,2134304,-133,
10462,CCC,2014B,2139037,-95,
10463,CCC,2014B,2139273,-60,-24
10464,CCC,2014B,2142662,-24,16
10465,CCC,2014B,2146277,-39,
10466,CCC,2014B,2147620,-131,
10467,CCC,2014B,2147713,-165,
10468,CCC,2014B,2148297,-51,-10
10469,CCC,2014B,2156058,-123,
10470,CCC,2014B,2171264,-85,
10471,CCC,2014B,2171834,-51,
10472,CCC,2014B,2178929,-21,
10473,CCC,2014B,2187422,-29,
10474,CCC,2014B,2188680,-1,16
10475,CCC,2014B,2198356,-137,-124
10476,CCC,2014B,2202076,-297,11
10477,CCC,2014B,2211797,-29,
10478,CCC,2014B,2213982,-151,42
10479,CCC,2014B,2229583,-267,-9
10480,CCC,2014B,2236538,-65,
10481,CCC,2014B,2238904,-45,
10482,CCC,2014B,2239848,-268,
10483,CCC,2014B,2241036,-40,
10484,CCC,2014B,2247222,-17,
10485,CCC,2014B,2252437,-22,40
10486,CCC,2014B,2258228,-23,
10487,CCC,2014B,2289032,-102,
10488,CCC,2014B,2298895,-130,
10489,CCC,2014B,2327710,-7,38
10490,CCC,2014B,2329539,-44,33
10491,CCC,2014B,2341839,-170,38
10492,CCC,2014B,2343809,-68,10
10493,CCC,2014B,2347802,-21,
10494,CCC,2014B,2355744,-175,-93
10495,CCC,2014B,2358707,-52,89
10496,CCC,2014B,2365009,-79,10
10497,CCC,2014B,2367058,-151,86
10498,CCC,2014B,2374376,-25,-15
10499,CCC,2014B,2375259,-39,33
10500,CCC,2014B,2383036,-235,-49
10501,CCC,2014B,2384615,-134,-89
10502,CCC,2014B,2384687,-92,44
10503,CCC,2014B,2389754,-22,101
10504,CCC,2014B,2391004,-24,
10505,CCC,2014B,2394090,-88,-47
10506,CCC,2014B,2408651,-134,-47
10507,CCC,2014B,2410459,-29,
10508,CCC,2014B,2410519,-123,
10509,CCC,2014B,2418732,-29,
10510,CCC,2014B,2419115,-137,
10511,CCC,2014B,2421961,-182,177
10512,CCC,2014B,2433069,-66,
10513,CCC,2014B,2433221,-254,
10514,CCC,2014B,2436400,-82,7
10515,CCC,2014B,2446778,-39,26
10516,CCC,2014B,2447528,-66,
10517,CCC,2014B,2451726,-23,69
10518,CCC,2014B,2454878,-253,
10519,CCC,2014B,2464727,-85,-80
10520,CCC,2014B,2471283,-21,
10521,CCC,2014B,2473058,-68,59
10522,CCC,2014B,2478799,-103,48
10523,CCC,2014B,2486769,-154,
10524,CCC,2014B,2488382,-22,
10525,CCC,2014B,2488713,-95,33
10526,CCC,2014B,2493107,-312,-21
10527,CCC,2014B,2494507,-52,
10528,CCC,2014B,2498388,-24,
10529,CCC,2014B,2503063,-134,
10530,CCC,2014B,2513997,-1,
10531,CCC,2014B,2517778,-85,31
10532,CCC,2014B,2522932,-151,215
10533,CCC,2014B,2524572,-74,-39
10534,CCC,2014B,2526493,-25,
10535,CCC,2014B,2529663,-117,
10536,CCC,2014B,2530985,-312,-54
10537,CCC,2014B,2545113,-122,
10538,CCC,2014B,2548877,-22,
10539,CCC,2014B,2555596,-29,188
10540,CCC,2014B,2556060,-12,
10541,CCC,2014B,2558365,-108,108
10542,CCC,2014B,2564333,-176,31
10543,CCC,2014B,2564711,-251,
10544,CCC,2014B,2567038,-15,
10545,CCC,2014B,2569090,-29,103
10546,CCC,2014B,2569834,-29,72
10547,CCC,2014B,2569912,-61,38
10548,CCC,2014B,2576298,-240,-87
10549,CCC,2014B,2577091,-71,107
10550,CCC,2014B,2581603,-137,
10551,CCC,2014B,2588201,-80,
10552,CCC,2014B,2591014,-39,-22
10553,CCC,2014B,2598913,-228,
10554,CCC,2014B,2602235,-186,30
10555,CCC,2014B,2602264,-22,
10556,CCC,2014B,2603195,-80,
10557,CCC,2014B,2604856,-135,-1
10558,CCC,2014B,2605030,-172,-4
10559,CCC,2014B,2607849,-24,
10560,CCC,2014B,2609908,-47,
10561,CCC,2014B,2613331,-154,
10562,CCC,2014B,2615849,-104,39
10563,CCC,2014B,2616950,-136,
10564,CCC,2014B,2617635,-268,
10565,CCC,2014B,2620636,-21,
10566,CCC,2014B,2621379,-71,12
10567,CCC,2014B,2621734,-177,71
10568,CCC,2014B,2623263,-185,
10569,CCC,2014B,2629436,-25,
10570,CCC,2014B,2631547,-219,-130
10571,CCC,2014B,2631703,-303,
10572,CCC,2014B,2634238,-221,
10573,CCC,2014B,2639310,-24,
10574,CCC,2014B,2641486,-45,
10575,CCC,2014B,2644404,-23,
10576,CCC,2014B,2646795,-147,-5
10577,CCC,2014B,2652523,-21,
10578,CCC,2014B,2658268,-34,
10579,CCC,2014B,2659556,-128,
10580,CCC,2014B,2661696,-130,44
10581,CCC,2014B,2665399,6,
10582,CCC,2014B,2668550,-107,
10583,CCC,2014B,2677969,-28,
10584,CCC,2014B,2680742,-51,
10585,CCC,2014B,2681198,-225,133
10586,CCC,2014B,2682834,-62,0
10587,CCC,2014B,2686074,-28,-1
10588,CCC,2014B,2686578,-23,
10589,CCC,2014B,2691267,-172,-51
10590,CCC,2014B,2691780,-274,-80
10591,CCC,2014B,2692327,-25,
10592,CCC,2014B,2697181,-186,
10593,CCC,2014B,2698535,-156,180
10594,CCC,2014J,23698,-110,
10595,CCC,2014J,25261,-114,51
10596,CCC,2014J,27116,-156,
10597,CCC,2014J,28787,-29,
10598,CCC,2014J,28952,-50,12
10599,CCC,2014J,29411,-135,100
10600,CCC,2014J,29420,-14,
10601,CCC,2014J,29639,-24,
10602,CCC,2014J,30096,-22,
10603,CCC,2014J,30850,-56,
10604,CCC,2014J,31161,-43,
10605,CCC,2014J,34068,-74,108
10606,CCC,2014J,35355,-25,199
10607,CCC,2014J,35508,-44,
10608,CCC,2014J,37652,-11,
10609,CCC,2014J,42746,-108,
10610,CCC,2014J,46705,-61,
10611,CCC,2014J,48635,-8,12
10612,CCC,2014J,51576,-85,73
10613,CCC,2014J,53300,-24,
10614,CCC,2014J,54062,-67,110
10615,CCC,2014J,60809,-24,
10616,CCC,2014J,61227,-38,
10617,CCC,2014J,61236,-23,69
10618,CCC,2014J,63371,-32,
10619,CCC,2014J,67685,-137,-4
10620,CCC,2014J,69494,-25,177
10621,CCC,2014J,70214,-17,33
10622,CCC,2014J,70495,-52,
10623,CCC,2014J,71723,-65,
10624,CCC,2014J,72609,-23,
10625,CCC,2014J,73664,-88,60
10626,CCC,2014J,74290,-124,53
10627,CCC,2014J,76949,-37,
10628,CCC,2014J,79461,-16,
10629,CCC,2014J,80243,-150,12
10630,CCC,2014J,80329,-14,
10631,CCC,2014J,80491,-58,198
10632,CCC,2014J,80868,-60,
10633,CCC,2014J,88758,-29,-8
10634,CCC,2014J,91040,-108,230
10635,CCC,2014J,94978,-143,111
10636,CCC,2014J,96864,-15,72
10637,CCC,2014J,96874,-36,
10638,CCC,2014J,100788,-103,
10639,CCC,2014J,101700,-49,-25
10640,CCC,2014J,102209,-57,109
10641,CCC,2014J,104480,-121,
10642,CCC,2014J,105168,-18,
10643,CCC,2014J,105413,-43,
10644,CCC,2014J,107883,-82,68
10645,CCC,2014J,109577,-50,
10646,CCC,2014J,112454,-123,
10647,CCC,2014J,114367,-51,
10648,CCC,2014J,119310,-30,25
10649,CCC,2014J,120236,-3,
10650,CCC,2014J,123598,-28,
10651,CCC,2014J,124711,-155,54
10652,CCC,2014J,125777,-29,87
10653,CCC,2014J,126812,-46,111
10654,CCC,2014J,128072,-15,73
10655,CCC,2014J,128510,-156,
10656,CCC,2014J,129198,37,173
10657,CCC,2014J,130671,-150,34
10658,CCC,2014J,131222,-143,
10659,CCC,2014J,131663,-18,
10660,CCC,2014J,131933,-64,
10661,CCC,2014J,132423,-45,12
10662,CCC,2014J,133419,-14,125
10663,CCC,2014J,134190,-70,32
10664,CCC,2014J,134982,-24,25
10665,CCC,2014J,136335,-25,217
10666,CCC,2014J,137281,-129,
10667,CCC,2014J,138861,-12,
10668,CCC,2014J,138997,-116,
10669,CCC,2014J,142092,-94,
10670,CCC,2014J,144745,-51,
10671,CCC,2014J,145114,-130,
10672,CCC,2014J,145490,-15,
10673,CCC,2014J,145640,-74,
10674,CCC,2014J,152626,-154,9
10675,CCC,2014J,153788,-137,-106
10676,CCC,2014J,155298,-67,
10677,CCC,2014J,155956,-31,
10678,CCC,2014J,157310,-150,-5
10679,CCC,2014J,160536,-31,
10680,CCC,2014J,161781,-38,72
10681,CCC,2014J,163067,-149,12
10682,CCC,2014J,164968,-18,
10683,CCC,2014J,165647,-78,
10684,CCC,2014J,165733,-57,160
10685,CCC,2014J,169297,-38,162
10686,CCC,2014J,170030,-60,
10687,CCC,2014J,171896,-134,84
10688,CCC,2014J,175638,-43,
10689,CCC,2014J,178072,-9,
10690,CCC,2014J,181861,-142,
10691,CCC,2014J,182854,-14,
10692,CCC,2014J,185057,-31,34
10693,CCC,2014J,185127,-61,
10694,CCC,2014J,185451,-89,145
10695,CCC,2014J,188251,-9,
10696,CCC,2014J,188273,-68,
10697,CCC,2014J,188662,-38,
10698,CCC,2014J,190780,-87,75
10699,CCC,2014J,196189,-74,
10700,CCC,2014J,199261,-52,97
10701,CCC,2014J,199361,-80,
10702,CCC,2014J,199760,-15,
10703,CCC,2014J,200372,-75,111
10704,CCC,2014J,201425,-115,
10705,CCC,2014J,205218,-120,-113
10706,CCC,2014J,232072,-31,
10707,CCC,2014J,233444,-44,187
10708,CCC,2014J,234957,-99,109
10709,CCC,2014J,235121,-11,139
10710,CCC,2014J,238255,-155,118
10711,CCC,2014J,240486,-61,
10712,CCC,2014J,242636,-109,
10713,CCC,2014J,242778,-28,
10714,CCC,2014J,243358,-57,
10715,CCC,2014J,244738,-135,
10716,CCC,2014J,245217,-18,
10717,CCC,2014J,245600,19,
10718,CCC,2014J,246829,-81,158
10719,CCC,2014J,247304,-89,
10720,CCC,2014J,248818,-115,27
10721,CCC,2014J,253013,-29,
10722,CCC,2014J,253496,-4,207
10723,CCC,2014J,256532,-41,
10724,CCC,2014J,256680,-53,68
10725,CCC,2014J,256867,-10,
10726,CCC,2014J,257887,-45,
10727,CCC,2014J,258042,-22,31
10728,CCC,2014J,259641,-101,
10729,CCC,2014J,260062,-87,111
10730,CCC,2014J,261160,-5,157
10731,CCC,2014J,262385,-61,
10732,CCC,2014J,263150,-22,12
10733,CCC,2014J,264151,-103,
10734,CCC,2014J,264715,-99,
10735,CCC,2014J,264723,-150,74
10736,CCC,2014J,264845,-15,
10737,CCC,2014J,266097,-8,69
10738,CCC,2014J,266558,-21,
10739,CCC,2014J,267619,-11,
10740,CCC,2014J,268018,-15,
10741,CCC,2014J,269388,-130,
10742,CCC,2014J,271526,-144,32
10743,CCC,2014J,275297,-38,
10744,CCC,2014J,275711,-115,
10745,CCC,2014J,275882,-23,
10746,CCC,2014J,278413,-28,27
10747,CCC,2014J,278600,-15,12
10748,CCC,2014J,279879,-93,60
10749,CCC,2014J,279883,-25,12
10750,CCC,2014J,283618,-15,108
10751,CCC,2014J,284095,-53,
10752,CCC,2014J,284741,-124,-10
10753,CCC,2014J,285412,-108,9
10754,CCC,2014J,285637,-30,158
10755,CCC,2014J,286658,-67,
10756,CCC,2014J,287897,-94,-11
10757,CCC,2014J,289397,-121,
10758,CCC,2014J,290043,-100,
10759,CCC,2014J,291156,-130,135
10760,CCC,2014J,291674,-9,
10761,CCC,2014J,293162,-92,
10762,CCC,2014J,293321,-30,10
10763,CCC,2014J,293686,-22,
10764,CCC,2014J,294112,-28,
10765,CCC,2014J,296222,-86,-4
10766,CCC,2014J,296725,-73,
10767,CCC,2014J,297166,-25,
10768,CCC,2014J,298777,-84,-3
10769,CCC,2014J,300611,-73,
10770,CCC,2014J,301681,-115,-36
10771,CCC,2014J,303218,-15,
10772,CCC,2014J,305036,-21,72
10773,CCC,2014J,306202,-81,
10774,CCC,2014J,307297,-15,32
10775,CCC,2014J,307789,-35,-11
10776,CCC,2014J,308953,-17,
10777,CCC,2014J,310280,-128,
10778,CCC,2014J,310765,-108,
10779,CCC,2014J,311332,-50,
10780,CCC,2014J,311862,-23,
10781,CCC,2014J,312061,-29,
10782,CCC,2014J,314555,-124,-64
10783,CCC,2014J,314956,-107,
10784,CCC,2014J,316091,-46,
10785,CCC,2014J,316454,-84,12
10786,CCC,2014J,317801,-130,
10787,CCC,2014J,319035,-46,-17
10788,CCC,2014J,319492,-53,150
10789,CCC,2014J,320153,-22,38
10790,CCC,2014J,322499,-32,61
10791,CCC,2014J,322641,-120,
10792,CCC,2014J,322844,-53,166
10793,CCC,2014J,322907,-31,
10794,CCC,2014J,324338,-25,116
10795,CCC,2014J,324440,-70,-44
10796,CCC,2014J,325497,-32,12
10797,CCC,2014J,325518,-14,12
10798,CCC,2014J,327057,-51,
10799,CCC,2014J,328123,-150,
10800,CCC,2014J,328674,-16,
10801,CCC,2014J,329455,-56,16
10802,CCC,2014J,330453,-23,
10803,CCC,2014J,330952,-86,48
10804,CCC,2014J,330966,-14,138
10805,CCC,2014J,331622,-22,-3
10806,CCC,2014J,332436,-121,
10807,CCC,2014J,334154,-103,
10808,CCC,2014J,334225,-140,
10809,CCC,2014J,335401,-35,54
10810,CCC,2014J,335405,-74,
10811,CCC,2014J,335914,-14,137
10812,CCC,2014J,336014,-28,139
10813,CCC,2014J,336131,-18,
10814,CCC,2014J,336695,-87,
10815,CCC,2014J,336772,-122,
10816,CCC,2014J,338731,-29,
10817,CCC,2014J,338983,-50,207
10818,CCC,2014J,339235,-31,
10819,CCC,2014J,339824,-22,167
10820,CCC,2014J,340010,-36,
10821,CCC,2014J,341361,-110,43
10822,CCC,2014J,342799,-24,
10823,CCC,2014J,344740,-36,-4
10824,CCC,2014J,347809,-51,
10825,CCC,2014J,348351,-50,
10826,CCC,2014J,348783,-79,
10827,CCC,2014J,348855,-21,
10828,CCC,2014J,349093,-24,
10829,CCC,2014J,350267,23,159
10830,CCC,2014J,350929,-114,9
10831,CCC,2014J,351903,-16,114
10832,CCC,2014J,352637,-44,
10833,CCC,2014J,353660,-14,44
10834,CCC,2014J,353804,-99,60
10835,CCC,2014J,354688,-7,
10836,CCC,2014J,355935,-23,
10837,CCC,2014J,356297,-95,
10838,CCC,2014J,356523,-29,
10839,CCC,2014J,357820,-155,12
10840,CCC,2014J,358075,-60,
10841,CCC,2014J,358578,-21,72
10842,CCC,2014J,359657,-22,10
10843,CCC,2014J,359958,-10,
10844,CCC,2014J,360483,-41,16
10845,CCC,2014J,362140,-67,
10846,CCC,2014J,362548,-74,
10847,CCC,2014J,364066,-142,-36
10848,CCC,2014J,364103,-59,
10849,CCC,2014J,365661,-32,
10850,CCC,2014J,365701,-78,
10851,CCC,2014J,366164,-44,201
10852,CCC,2014J,366367,-74,
10853,CCC,2014J,366873,-18,
10854,CCC,2014J,367352,-52,
10855,CCC,2014J,367510,-16,37
10856,CCC,2014J,367815,-155,123
10857,CCC,2014J,368436,-74,
10858,CCC,2014J,369208,-128,
10859,CCC,2014J,369242,-72,33
10860,CCC,2014J,369610,-38,
10861,CCC,2014J,370512,-141,
10862,CCC,2014J,370839,-143,141
10863,CCC,2014J,371429,-22,12
10864,CCC,2014J,371439,-53,
10865,CCC,2014J,372234,-74,
10866,CCC,2014J,372577,-101,236
10867,CCC,2014J,378576,-59,235
10868,CCC,2014J,379042,-128,
10869,CCC,2014J,379185,-81,
10870,CCC,2014J,379255,-60,
10871,CCC,2014J,379265,-60,
10872,CCC,2014J,379406,-115,
10873,CCC,2014J,382378,-16,208
10874,CCC,2014J,382857,-95,-68
10875,CCC,2014J,384106,-18,12
10876,CCC,2014J,385033,-60,
10877,CCC,2014J,385980,-53,51
10878,CCC,2014J,387944,-74,
10879,CCC,2014J,387963,-44,
10880,CCC,2014J,389250,-32,
10881,CCC,2014J,389267,-149,19
10882,CCC,2014J,391059,-114,
10883,CCC,2014J,391466,-136,
10884,CCC,2014J,392890,-64,
10885,CCC,2014J,393094,-15,
10886,CCC,2014J,393142,-32,
10887,CCC,2014J,393526,-24,72
10888,CCC,2014J,394218,-150,-137
10889,CCC,2014J,394791,-64,
10890,CCC,2014J,395757,-24,
10891,CCC,2014J,396631,-93,67
10892,CCC,2014J,398496,-60,
10893,CCC,2014J,400266,-84,12
10894,CCC,2014J,400958,-31,
10895,CCC,2014J,401011,-29,178
10896,CCC,2014J,401258,-63,12
10897,CCC,2014J,402210,-143,156
10898,CCC,2014J,402378,-31,
10899,CCC,2014J,402883,-66,
10900,CCC,2014J,404863,-51,
10901,CCC,2014J,405125,-35,32
10902,CCC,2014J,406254,-38,12
10903,CCC,2014J,406326,-53,39
10904,CCC,2014J,406698,-70,
10905,CCC,2014J,407404,-84,
10906,CCC,2014J,408608,-53,
10907,CCC,2014J,409733,-73,
10908,CCC,2014J,409852,-81,
10909,CCC,2014J,409953,-23,
10910,CCC,2014J,410176,-24,
10911,CCC,2014J,411549,-41,
10912,CCC,2014J,412304,-28,34
10913,CCC,2014J,412600,-49,
10914,CCC,2014J,412663,-95,
10915,CCC,2014J,413087,5,
10916,CCC,2014J,413200,-22,
10917,CCC,2014J,414772,-79,
10918,CCC,2014J,415023,-53,3
10919,CCC,2014J,415631,-23,
10920,CCC,2014J,416284,-51,
10921,CCC,2014J,416860,-92,170
10922,CCC,2014J,417522,-18,
10923,CCC,2014J,417724,-25,
10924,CCC,2014J,418397,-127,
10925,CCC,2014J,418971,-41,
10926,CCC,2014J,419024,-31,69
10927,CCC,2014J,420042,-115,
10928,CCC,2014J,421111,-142,
10929,CCC,2014J,422343,-114,
10930,CCC,2014J,422542,-18,
10931,CCC,2014J,422670,-29,
10932,CCC,2014J,422697,-155,96
10933,CCC,2014J,423607,-52,
10934,CCC,2014J,423622,-15,
10935,CCC,2014J,423664,-95,
10936,CCC,2014J,425053,-81,
10937,CCC,2014J,425287,-10,
10938,CCC,2014J,425919,-38,4
10939,CCC,2014J,426316,-24,34
10940,CCC,2014J,427390,-60,
10941,CCC,2014J,427413,-154,
10942,CCC,2014J,429015,-15,
10943,CCC,2014J,430020,-8,
10944,CCC,2014J,430487,-143,
10945,CCC,2014J,430806,-63,
10946,CCC,2014J,432478,-93,
10947,CCC,2014J,432724,-28,
10948,CCC,2014J,433508,-79,235
10949,CCC,2014J,433794,-43,
10950,CCC,2014J,434841,-8,
10951,CCC,2014J,436900,-88,
10952,CCC,2014J,437482,-122,
10953,CCC,2014J,437968,-85,
10954,CCC,2014J,439855,-38,94
10955,CCC,2014J,440103,-31,
10956,CCC,2014J,440171,-93,
10957,CCC,2014J,440637,-93,17
10958,CCC,2014J,441024,-14,6
10959,CCC,2014J,442669,-25,
10960,CCC,2014J,442823,5,7
10961,CCC,2014J,442924,-108,
10962,CCC,2014J,443837,-135,-16
10963,CCC,2014J,443964,-49,
10964,CCC,2014J,445114,-10,
10965,CCC,2014J,445921,-21,12
10966,CCC,2014J,446439,-10,
10967,CCC,2014J,446479,-24,158
10968,CCC,2014J,446778,-37,219
